schbench_1;schbench -m 1 -t 1 -r 30 -i 31;/dev/null
schbench_2;schbench -m 1 -t 2 -r 30 -i 31;/dev/null
schbench_3;schbench -m 1 -t 3 -r 30 -i 31;/dev/null
schbench_4;schbench -m 1 -t 4 -r 30 -i 31;/dev/null
schbench_5;schbench -m 1 -t 5 -r 30 -i 31;/dev/null
schbench_6;schbench -m 1 -t 6 -r 30 -i 31;/dev/null
schbench_7;schbench -m 1 -t 7 -r 30 -i 31;/dev/null
schbench_8;schbench -m 1 -t 8 -r 30 -i 31;/dev/null
schbench_9;schbench -m 1 -t 9 -r 30 -i 31;/dev/null
schbench_10;schbench -m 1 -t 10 -r 30 -i 31;/dev/null
schbench_11;schbench -m 1 -t 11 -r 30 -i 31;/dev/null
schbench_12;schbench -m 1 -t 12 -r 30 -i 31;/dev/null
schbench_13;schbench -m 1 -t 13 -r 30 -i 31;/dev/null
schbench_14;schbench -m 1 -t 14 -r 30 -i 31;/dev/null
schbench_15;schbench -m 1 -t 15 -r 30 -i 31;/dev/null
schbench_16;schbench -m 1 -t 16 -r 30 -i 31;/dev/null
schbench_17;schbench -m 1 -t 17 -r 30 -i 31;/dev/null
schbench_18;schbench -m 1 -t 18 -r 30 -i 31;/dev/null
schbench_19;schbench -m 1 -t 19 -r 30 -i 31;/dev/null
schbench_20;schbench -m 1 -t 20 -r 30 -i 31;/dev/null
schbench_21;schbench -m 1 -t 21 -r 30 -i 31;/dev/null
schbench_22;schbench -m 1 -t 22 -r 30 -i 31;/dev/null
schbench_23;schbench -m 1 -t 23 -r 30 -i 31;/dev/null
schbench_24;schbench -m 1 -t 24 -r 30 -i 31;/dev/null
schbench_25;schbench -m 1 -t 25 -r 30 -i 31;/dev/null
schbench_26;schbench -m 1 -t 26 -r 30 -i 31;/dev/null
schbench_27;schbench -m 1 -t 27 -r 30 -i 31;/dev/null
schbench_28;schbench -m 1 -t 28 -r 30 -i 31;/dev/null
schbench_29;schbench -m 1 -t 29 -r 30 -i 31;/dev/null
schbench_30;schbench -m 1 -t 30 -r 30 -i 31;/dev/null
schbench_31;schbench -m 1 -t 31 -r 30 -i 31;/dev/null
schbench_32;schbench -m 1 -t 32 -r 30 -i 31;/dev/null
schbench_33;schbench -m 1 -t 33 -r 30 -i 31;/dev/null
schbench_34;schbench -m 1 -t 34 -r 30 -i 31;/dev/null
schbench_35;schbench -m 1 -t 35 -r 30 -i 31;/dev/null
schbench_36;schbench -m 1 -t 36 -r 30 -i 31;/dev/null
schbench_37;schbench -m 1 -t 37 -r 30 -i 31;/dev/null
schbench_38;schbench -m 1 -t 38 -r 30 -i 31;/dev/null
schbench_39;schbench -m 1 -t 39 -r 30 -i 31;/dev/null
schbench_40;schbench -m 1 -t 40 -r 30 -i 31;/dev/null
schbench_41;schbench -m 1 -t 41 -r 30 -i 31;/dev/null
schbench_42;schbench -m 1 -t 42 -r 30 -i 31;/dev/null
schbench_43;schbench -m 1 -t 43 -r 30 -i 31;/dev/null
schbench_44;schbench -m 1 -t 44 -r 30 -i 31;/dev/null
schbench_45;schbench -m 1 -t 45 -r 30 -i 31;/dev/null
schbench_46;schbench -m 1 -t 46 -r 30 -i 31;/dev/null
schbench_47;schbench -m 1 -t 47 -r 30 -i 31;/dev/null
schbench_48;schbench -m 1 -t 48 -r 30 -i 31;/dev/null
schbench_49;schbench -m 1 -t 49 -r 30 -i 31;/dev/null
schbench_50;schbench -m 1 -t 50 -r 30 -i 31;/dev/null
schbench_51;schbench -m 1 -t 51 -r 30 -i 31;/dev/null
schbench_52;schbench -m 1 -t 52 -r 30 -i 31;/dev/null
schbench_53;schbench -m 1 -t 53 -r 30 -i 31;/dev/null
schbench_54;schbench -m 1 -t 54 -r 30 -i 31;/dev/null
schbench_55;schbench -m 1 -t 55 -r 30 -i 31;/dev/null
schbench_56;schbench -m 1 -t 56 -r 30 -i 31;/dev/null
schbench_57;schbench -m 1 -t 57 -r 30 -i 31;/dev/null
schbench_58;schbench -m 1 -t 58 -r 30 -i 31;/dev/null
schbench_59;schbench -m 1 -t 59 -r 30 -i 31;/dev/null
schbench_60;schbench -m 1 -t 60 -r 30 -i 31;/dev/null
schbench_61;schbench -m 1 -t 61 -r 30 -i 31;/dev/null
schbench_62;schbench -m 1 -t 62 -r 30 -i 31;/dev/null
schbench_63;schbench -m 1 -t 63 -r 30 -i 31;/dev/null
schbench_64;schbench -m 1 -t 64 -r 30 -i 31;/dev/null
schbench_65;schbench -m 1 -t 65 -r 30 -i 31;/dev/null
schbench_66;schbench -m 1 -t 66 -r 30 -i 31;/dev/null
schbench_67;schbench -m 1 -t 67 -r 30 -i 31;/dev/null
schbench_68;schbench -m 1 -t 68 -r 30 -i 31;/dev/null
schbench_69;schbench -m 1 -t 69 -r 30 -i 31;/dev/null
schbench_70;schbench -m 1 -t 70 -r 30 -i 31;/dev/null
schbench_71;schbench -m 1 -t 71 -r 30 -i 31;/dev/null
schbench_72;schbench -m 1 -t 72 -r 30 -i 31;/dev/null
schbench_73;schbench -m 1 -t 73 -r 30 -i 31;/dev/null
schbench_74;schbench -m 1 -t 74 -r 30 -i 31;/dev/null
schbench_75;schbench -m 1 -t 75 -r 30 -i 31;/dev/null
schbench_76;schbench -m 1 -t 76 -r 30 -i 31;/dev/null
schbench_77;schbench -m 1 -t 77 -r 30 -i 31;/dev/null
schbench_78;schbench -m 1 -t 78 -r 30 -i 31;/dev/null
schbench_79;schbench -m 1 -t 79 -r 30 -i 31;/dev/null
schbench_80;schbench -m 1 -t 80 -r 30 -i 31;/dev/null
schbench_81;schbench -m 1 -t 81 -r 30 -i 31;/dev/null
schbench_82;schbench -m 1 -t 82 -r 30 -i 31;/dev/null
schbench_83;schbench -m 1 -t 83 -r 30 -i 31;/dev/null
schbench_84;schbench -m 1 -t 84 -r 30 -i 31;/dev/null
schbench_85;schbench -m 1 -t 85 -r 30 -i 31;/dev/null
schbench_86;schbench -m 1 -t 86 -r 30 -i 31;/dev/null
schbench_87;schbench -m 1 -t 87 -r 30 -i 31;/dev/null
schbench_88;schbench -m 1 -t 88 -r 30 -i 31;/dev/null
schbench_89;schbench -m 1 -t 89 -r 30 -i 31;/dev/null
schbench_90;schbench -m 1 -t 90 -r 30 -i 31;/dev/null
schbench_91;schbench -m 1 -t 91 -r 30 -i 31;/dev/null
schbench_92;schbench -m 1 -t 92 -r 30 -i 31;/dev/null
schbench_93;schbench -m 1 -t 93 -r 30 -i 31;/dev/null
schbench_94;schbench -m 1 -t 94 -r 30 -i 31;/dev/null
schbench_95;schbench -m 1 -t 95 -r 30 -i 31;/dev/null
schbench_96;schbench -m 1 -t 96 -r 30 -i 31;/dev/null
schbench_97;schbench -m 1 -t 97 -r 30 -i 31;/dev/null
schbench_98;schbench -m 1 -t 98 -r 30 -i 31;/dev/null
schbench_99;schbench -m 1 -t 99 -r 30 -i 31;/dev/null
schbench_100;schbench -m 1 -t 100 -r 30 -i 31;/dev/null
